Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-07 11:11:02,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 11:11:02,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 11:11:02,0.26,True,False,(-2.98, 0.59, -0.59),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:02,0.28,True,False,(-2.99, 0.58, -0.59),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:02,0.29,True,False,(-3.00, 0.58, -0.59),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:02,0.30,True,False,(-2.90, 0.53, -0.69),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:02,0.32,True,False,(-2.93, 0.53, -0.68),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.33,True,False,(-2.95, 0.53, -0.67),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.34,True,False,(-2.97, 0.53, -0.67),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.36,True,False,(-2.99, 0.53, -0.67),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.37,True,False,(-3.01, 0.53, -0.68),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.39,True,False,(-3.03, 0.53, -0.68),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.40,True,False,(-3.06, 0.53, -0.68),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.41,True,False,(-3.07, 0.53, -0.69),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.43,True,False,(-3.07, 0.52, -0.72),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.44,True,False,(-2.83, 0.42, -0.98),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.46,True,False,(-2.83, 0.41, -1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.47,True,False,(-2.83, 0.40, -1.07),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.48,True,False,(-2.83, 0.39, -1.12),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.50,True,False,(-2.83, 0.37, -1.17),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.51,True,False,(-2.83, 0.35, -1.23),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.52,True,False,(-2.94, 0.37, -1.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.54,True,False,(-3.02, 0.38, -1.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.55,True,False,(-3.03, 0.36, -1.28),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.57,True,False,(-2.83, 0.24, -1.64),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.58,True,False,(-2.83, 0.18, -1.78),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.60,True,False,(-2.83, 0.14, -1.93),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.61,True,False,(-2.83, 0.32, -1.71),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.62,True,False,(-2.83, 0.28, -1.87),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.64,True,False,(-2.83, 0.24, -2.04),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.65,True,False,(-2.83, 0.19, -2.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.66,True,False,(-2.83, 0.08, -2.53),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.68,True,False,(-2.90, 0.05, -2.69),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.69,True,False,(-3.02, 0.05, -2.74),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.71,True,False,(-3.94, 0.05, -2.70),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.72,True,False,(-4.65, 0.82, -0.25),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.73,True,False,(-4.90, 0.82, -0.26),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.75,True,False,(-4.96, 1.20, 0.98),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.76,True,False,(-4.96, 1.20, 0.98),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.78,True,False,(-5.07, 0.82, -0.21),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.79,True,False,(-5.11, 0.82, -0.23),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.80,True,False,(-5.14, 0.82, -0.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.82,True,False,(-5.18, 0.82, -0.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.83,True,False,(-5.22, 0.82, -0.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.85,True,False,(-5.18, 0.82, -0.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.86,True,False,(-5.22, 0.82, -0.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.87,True,False,(-5.14, 0.82, -0.19),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.89,True,False,(-5.17, 0.82, -0.19),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.90,True,False,(-5.13, 0.82, -0.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.92,True,False,(-5.16, 0.82, -0.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.93,True,False,(-5.20, 0.82, -0.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.94,True,False,(-5.16, 0.82, -0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.96,True,False,(-5.19, 0.82, -0.14),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.97,True,False,(-5.20, 0.82, -0.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,0.98,True,False,(-5.23, 0.82, -0.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.00,True,False,(-5.27, 0.82, -0.03),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.01,True,False,(-5.37, 0.73, 0.17),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.03,True,False,(-5.40, 0.74, 0.17),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.04,True,False,(-6.18, 0.05, -0.78),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.06,True,False,(-6.27, 0.05, -0.82),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.07,True,False,(-6.30, 0.05, -0.80),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.08,True,False,(-6.39, 0.05, -0.83),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.10,True,False,(-6.48, 0.05, -0.88),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.11,True,False,(-6.39, 0.05, -0.89),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.12,True,False,(-5.06, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.14,True,False,(-5.06, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.15,True,False,(-5.06, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.17,True,False,(-5.06, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.18,True,False,(-5.07, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.19,True,False,(-5.07, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.21,True,False,(-5.07, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.22,True,False,(-5.07, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.24,True,False,(-5.08, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.25,True,False,(-5.08, 1.24, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.26,True,False,(-5.08, 1.24, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.28,True,False,(-5.08, 1.24, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.29,True,False,(-5.08, 1.24, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.31,True,False,(-5.08, 1.24, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:03,1.32,True,False,(-5.08, 1.24, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.33,True,False,(-5.09, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.35,True,False,(-5.09, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.36,True,False,(-5.09, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.38,True,False,(-5.09, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.39,True,False,(-5.09, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.40,True,False,(-5.09, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.42,True,False,(-5.09, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.43,True,False,(-5.09, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.45,True,False,(-5.09, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.46,True,False,(-5.09, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.47,True,False,(-5.09, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.49,True,False,(-5.09, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.50,True,False,(-5.10, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.52,True,False,(-5.10, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.53,True,False,(-5.10, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.54,True,False,(-5.10, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.56,True,False,(-5.10, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.57,True,False,(-5.10, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.58,True,False,(-5.10, 1.25, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.60,True,False,(-5.10, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.61,True,False,(-5.10, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.63,True,False,(-5.10, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.64,True,False,(-5.10, 1.24, 1.00),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.65,True,False,(-5.10, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.67,True,False,(-5.10, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.68,True,False,(-5.11, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.70,True,False,(-5.11, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.71,True,False,(-5.12, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.72,True,False,(-5.12, 1.23, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.74,True,False,(-5.12, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.75,True,False,(-5.12, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.77,True,False,(-5.12, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.78,True,False,(-5.12, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.79,True,False,(-5.12, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.81,True,False,(-5.12, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.82,True,False,(-5.12, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.84,True,False,(-5.12, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.85,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.86,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.88,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.89,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.91,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.92,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.93,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.95,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.96,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.98,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,1.99,True,False,(-5.14, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.00,True,False,(-5.14, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.02,True,False,(-5.14, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.03,True,False,(-5.14, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.05,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.06,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.07,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.09,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.10,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.12,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.13,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.14,True,False,(-5.13, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.16,True,False,(-5.12, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.17,True,False,(-5.11, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.18,True,False,(-5.11, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.20,True,False,(-5.11, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.21,True,False,(-5.11, 1.22, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.23,True,False,(-5.11, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.24,True,False,(-5.11, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.25,True,False,(-5.11, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.27,True,False,(-5.11, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.28,True,False,(-5.11, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.30,True,False,(-5.10, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.31,True,False,(-5.10, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:04,2.32,True,False,(-5.10, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.34,True,False,(-5.10, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.35,True,False,(-5.10, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.37,True,False,(-5.10, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.38,True,False,(-5.10, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.39,True,False,(-5.10, 1.21, 1.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.41,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.42,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.44,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.45,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.46,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.48,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.49,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.51,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.52,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.53,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.55,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.56,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.57,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.59,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.60,True,False,(-5.09, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.62,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.63,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.64,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.66,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.67,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.69,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.70,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.71,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.73,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.74,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.76,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.77,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.78,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.80,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.81,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.83,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.84,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.85,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.87,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.88,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.90,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.91,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.92,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.94,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.95,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.96,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.98,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,2.99,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.01,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.02,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.03,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.05,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.06,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.08,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.09,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.10,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.12,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:05,3.13,True,False,(-5.10, 1.21, 1.02),Yellow,(0.05, 0.05, 0.05),1,0
