Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:36,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:37,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-28 15:38:38,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
