Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-10 11:09:47,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:09:48,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:09:49,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:09:50,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:09:51,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:09:52,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:09:53,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:09:54,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:09:55,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:09:56,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:09:57,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:09:58,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:09:59,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:00,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:01,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:02,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:03,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:04,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:05,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:06,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:07,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:08,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:09,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:10,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:11,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:12,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:13,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:14,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:15,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:16,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:17,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:18,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:19,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:20,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:21,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:22,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:24,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:25,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:26,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:27,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:28,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:29,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:30,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:31,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:32,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:33,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:34,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:35,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:36,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:37,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:38,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:39,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:40,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:41,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:42,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:43,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:44,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:45,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:46,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:47,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:48,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:49,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:50,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:51,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:52,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:53,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:54,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:55,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:56,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:57,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:58,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:10:59,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:00,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:01,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:02,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:03,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:04,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:05,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:06,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:07,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:08,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:09,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:10,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:11,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:12,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:13,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:14,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:15,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:16,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:17,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:18,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:19,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:20,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:21,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:22,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:24,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:25,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:26,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:27,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:28,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:29,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:30,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:31,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:32,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:33,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:34,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:35,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:36,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:37,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:38,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:39,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:40,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:41,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:42,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:43,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:44,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:46,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:47,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:48,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:49,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:50,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 11:11:51,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
